,Counts,Sum_Duration,Hour,Day,Month,Year,atemperatue,humidity,temperature,windSpeed,Day_Name,weekday,Holiday
2015-11-02 16:00:00-05:00,685,573821.0,16,2,11,2015,17.16,0.68,17.16,0.29,Monday,1,0
2015-11-02 17:00:00-05:00,1271,1065799.0,17,2,11,2015,15.91,0.74,15.91,0.07,Monday,1,0
2015-11-02 18:00:00-05:00,953,673339.0,18,2,11,2015,14.44,0.8,14.44,0.09,Monday,1,0
2015-11-02 19:00:00-05:00,676,529715.0,19,2,11,2015,13.1,0.83,13.1,0.67,Monday,1,0
2015-11-02 20:00:00-05:00,435,386471.0,20,2,11,2015,12.06,0.85,12.06,0.32,Monday,1,0
2015-11-02 21:00:00-05:00,274,201606.0,21,2,11,2015,11.36,0.87,11.36,0.14,Monday,1,0
2015-11-02 22:00:00-05:00,159,114902.0,22,2,11,2015,10.99,0.88,10.99,0.5,Monday,1,0
2015-11-02 23:00:00-05:00,63,138097.0,23,2,11,2015,10.27,0.88,10.27,0.26,Monday,1,0
2015-11-03 00:00:00-05:00,34,91449.0,0,3,11,2015,9.64,0.88,9.64,0.56,Tuesday,1,0
2015-11-03 01:00:00-05:00,15,13139.0,1,3,11,2015,9.0,0.89,9.0,0.25,Tuesday,1,0
2015-11-03 02:00:00-05:00,3,11665.0,2,3,11,2015,8.46,0.89,8.46,0.92,Tuesday,1,0
2015-11-03 03:00:00-05:00,2,920.0,3,3,11,2015,7.99,0.89,7.99,0.76,Tuesday,1,0
2015-11-03 04:00:00-05:00,6,4534.0,4,3,11,2015,7.61,0.89,7.61,1.12,Tuesday,1,0
2015-11-03 05:00:00-05:00,89,65957.0,5,3,11,2015,6.99,0.91,6.99,1.08,Tuesday,1,0
2015-11-03 06:00:00-05:00,329,200611.0,6,3,11,2015,6.39,0.92,6.39,0.17,Tuesday,1,0
2015-11-03 07:00:00-05:00,943,649203.0,7,3,11,2015,6.82,0.9,6.82,1.78,Tuesday,1,0
2015-11-03 08:00:00-05:00,1281,970289.0,8,3,11,2015,7.89,0.92,7.89,1.66,Tuesday,1,0
2015-11-03 09:00:00-05:00,461,415256.0,9,3,11,2015,11.95,0.87,11.95,1.31,Tuesday,1,0
2015-11-03 10:00:00-05:00,277,270197.0,10,3,11,2015,15.49,0.75,15.49,2.33,Tuesday,1,0
2015-11-03 11:00:00-05:00,323,381925.0,11,3,11,2015,18.31,0.6,18.31,0.54,Tuesday,1,0
2015-11-03 12:00:00-05:00,427,531461.0,12,3,11,2015,19.95,0.49,19.95,1.18,Tuesday,1,0
2015-11-03 13:00:00-05:00,443,491658.0,13,3,11,2015,21.0,0.43,21.0,0.51,Tuesday,1,0
2015-11-03 14:00:00-05:00,386,420319.0,14,3,11,2015,21.5,0.41,21.5,2.91,Tuesday,1,0
2015-11-03 15:00:00-05:00,479,469101.0,15,3,11,2015,22.58,0.39,22.58,1.6,Tuesday,1,0
2015-11-03 16:00:00-05:00,803,710035.0,16,3,11,2015,21.75,0.42,21.75,1.04,Tuesday,1,0
2015-11-03 17:00:00-05:00,1420,1168750.0,17,3,11,2015,19.9,0.49,19.9,0.59,Tuesday,1,0
2015-11-03 18:00:00-05:00,1047,829065.0,18,3,11,2015,16.57,0.62,16.57,0.54,Tuesday,1,0
2015-11-03 19:00:00-05:00,662,473436.0,19,3,11,2015,15.05,0.68,15.05,1.01,Tuesday,1,0
2015-11-03 20:00:00-05:00,481,342182.0,20,3,11,2015,13.71,0.73,13.71,0.64,Tuesday,1,0
2015-11-03 21:00:00-05:00,324,313987.0,21,3,11,2015,12.44,0.78,12.44,1.17,Tuesday,1,0
2015-11-03 22:00:00-05:00,184,195982.0,22,3,11,2015,11.5,0.82,11.5,1.15,Tuesday,1,0
2015-11-03 23:00:00-05:00,89,55228.0,23,3,11,2015,10.92,0.83,10.92,0.05,Tuesday,1,0
2015-11-04 00:00:00-05:00,27,17745.0,0,4,11,2015,10.33,0.85,10.33,0.06,Wednesday,1,0
2015-11-04 01:00:00-05:00,9,6846.0,1,4,11,2015,9.82,0.86,9.82,0.51,Wednesday,1,0
2015-11-04 02:00:00-05:00,8,11046.0,2,4,11,2015,9.41,0.86,9.41,0.57,Wednesday,1,0
2015-11-04 03:00:00-05:00,5,3158.0,3,4,11,2015,8.99,0.87,8.99,0.24,Wednesday,1,0
2015-11-04 04:00:00-05:00,9,5367.0,4,4,11,2015,8.75,0.87,8.75,0.26,Wednesday,1,0
2015-11-04 05:00:00-05:00,101,63491.0,5,4,11,2015,8.32,0.87,8.32,0.88,Wednesday,1,0
2015-11-04 06:00:00-05:00,383,234517.0,6,4,11,2015,8.09,0.88,8.09,1.22,Wednesday,1,0
2015-11-04 07:00:00-05:00,945,665542.0,7,4,11,2015,8.09,0.88,8.09,1.39,Wednesday,1,0
2015-11-04 08:00:00-05:00,1203,895738.0,8,4,11,2015,9.48,0.87,9.48,1.59,Wednesday,1,0
2015-11-04 09:00:00-05:00,555,457471.0,9,4,11,2015,13.35,0.8,13.35,1.27,Wednesday,1,0
2015-11-04 10:00:00-05:00,284,314318.0,10,4,11,2015,17.58,0.65,17.58,0.68,Wednesday,1,0
2015-11-04 11:00:00-05:00,396,581655.0,11,4,11,2015,20.6,0.52,20.6,1.71,Wednesday,1,0
2015-11-04 12:00:00-05:00,487,519084.0,12,4,11,2015,22.4,0.44,22.4,1.95,Wednesday,1,0
2015-11-04 13:00:00-05:00,496,587468.0,13,4,11,2015,23.26,0.39,23.26,2.57,Wednesday,1,0
2015-11-04 14:00:00-05:00,485,583887.0,14,4,11,2015,23.62,0.36,23.62,3.12,Wednesday,1,0
2015-11-04 15:00:00-05:00,518,536404.0,15,4,11,2015,23.66,0.35,23.66,2.56,Wednesday,1,0
2015-11-04 16:00:00-05:00,771,689472.0,16,4,11,2015,23.34,0.35,23.34,3.37,Wednesday,1,0
2015-11-04 17:00:00-05:00,1385,1191180.0,17,4,11,2015,21.39,0.4,21.39,1.64,Wednesday,1,0
2015-11-04 18:00:00-05:00,1121,948505.0,18,4,11,2015,20.33,0.42,20.33,1.9,Wednesday,1,0
2015-11-04 19:00:00-05:00,640,525385.0,19,4,11,2015,19.32,0.47,19.32,3.14,Wednesday,1,0
2015-11-04 20:00:00-05:00,403,302843.0,20,4,11,2015,17.42,0.65,17.42,1.73,Wednesday,1,0
2015-11-04 21:00:00-05:00,275,195148.0,21,4,11,2015,16.18,0.79,16.18,1.72,Wednesday,1,0
2015-11-04 22:00:00-05:00,201,141403.0,22,4,11,2015,15.54,0.85,15.54,0.42,Wednesday,1,0
2015-11-04 23:00:00-05:00,115,72496.0,23,4,11,2015,15.35,0.87,15.35,0.72,Wednesday,1,0
2015-11-05 00:00:00-05:00,40,22329.0,0,5,11,2015,15.18,0.89,15.18,0.27,Thursday,1,0
2015-11-05 01:00:00-05:00,12,12254.0,1,5,11,2015,15.07,0.91,15.07,0.49,Thursday,1,0
2015-11-05 02:00:00-05:00,8,12714.0,2,5,11,2015,14.82,0.92,14.82,0.33,Thursday,1,0
2015-11-05 03:00:00-05:00,1,704.0,3,5,11,2015,14.73,0.93,14.73,0.67,Thursday,1,0
2015-11-05 04:00:00-05:00,13,7861.0,4,5,11,2015,14.72,0.93,14.72,1.18,Thursday,1,0
2015-11-05 05:00:00-05:00,71,40254.0,5,5,11,2015,14.73,0.93,14.73,0.89,Thursday,1,0
2015-11-05 06:00:00-05:00,281,174868.0,6,5,11,2015,14.84,0.93,14.84,0.46,Thursday,1,0
2015-11-05 07:00:00-05:00,811,557345.0,7,5,11,2015,14.92,0.93,14.92,1.25,Thursday,1,0
2015-11-05 08:00:00-05:00,1217,1011384.0,8,5,11,2015,15.19,0.94,15.17,0.93,Thursday,1,0
2015-11-05 09:00:00-05:00,526,438608.0,9,5,11,2015,15.72,0.94,15.64,1.19,Thursday,1,0
2015-11-05 10:00:00-05:00,281,275969.0,10,5,11,2015,16.61,0.93,16.47,0.34,Thursday,1,0
2015-11-05 11:00:00-05:00,335,318801.0,11,5,11,2015,17.09,0.94,16.89,2.97,Thursday,1,0
2015-11-05 12:00:00-05:00,440,453451.0,12,5,11,2015,17.87,0.93,17.63,3.42,Thursday,1,0
2015-11-05 13:00:00-05:00,440,489688.0,13,5,11,2015,18.8,0.89,18.55,2.36,Thursday,1,0
2015-11-05 14:00:00-05:00,402,466774.0,14,5,11,2015,20.67,0.83,20.41,1.58,Thursday,1,0
2015-11-05 15:00:00-05:00,456,479318.0,15,5,11,2015,22.19,0.77,21.92,1.76,Thursday,1,0
2015-11-05 16:00:00-05:00,809,785830.0,16,5,11,2015,22.23,0.79,21.92,2.08,Thursday,1,0
2015-11-05 17:00:00-05:00,1318,1083725.0,17,5,11,2015,20.91,0.83,20.62,2.3,Thursday,1,0
2015-11-05 18:00:00-05:00,1114,903156.0,18,5,11,2015,19.76,0.87,19.47,1.7,Thursday,1,0
2015-11-05 19:00:00-05:00,695,493058.0,19,5,11,2015,19.01,0.9,18.73,0.91,Thursday,1,0
2015-11-05 20:00:00-05:00,463,465474.0,20,5,11,2015,18.18,0.92,17.93,1.27,Thursday,1,0
2015-11-05 21:00:00-05:00,387,306702.0,21,5,11,2015,18.03,0.93,17.77,0.83,Thursday,1,0
2015-11-05 22:00:00-05:00,259,173711.0,22,5,11,2015,18.06,0.94,17.78,1.52,Thursday,1,0
2015-11-05 23:00:00-05:00,174,134560.0,23,5,11,2015,18.14,0.94,17.84,1.35,Thursday,1,0
2015-11-06 00:00:00-05:00,87,91840.0,0,6,11,2015,17.74,0.94,17.48,1.41,Friday,1,0
2015-11-06 01:00:00-05:00,40,25383.0,1,6,11,2015,17.71,0.95,17.43,1.43,Friday,1,0
2015-11-06 02:00:00-05:00,19,17680.0,2,6,11,2015,17.95,0.95,17.64,1.88,Friday,1,0
2015-11-06 03:00:00-05:00,6,5869.0,3,6,11,2015,17.84,0.96,17.53,2.42,Friday,1,0
2015-11-06 04:00:00-05:00,7,4579.0,4,6,11,2015,17.96,0.95,17.65,4.26,Friday,1,0
2015-11-06 05:00:00-05:00,73,44965.0,5,6,11,2015,17.97,0.95,17.67,5.17,Friday,1,0
2015-11-06 06:00:00-05:00,274,175285.0,6,6,11,2015,17.96,0.95,17.66,5.59,Friday,1,0
2015-11-06 07:00:00-05:00,806,575982.0,7,6,11,2015,18.04,0.95,17.74,5.71,Friday,1,0
2015-11-06 08:00:00-05:00,1211,901020.0,8,6,11,2015,18.44,0.94,18.12,7.61,Friday,1,0
2015-11-06 09:00:00-05:00,578,496498.0,9,6,11,2015,19.21,0.92,18.87,6.56,Friday,1,0
2015-11-06 10:00:00-05:00,436,546216.0,10,6,11,2015,20.65,0.88,20.26,7.1,Friday,1,0
2015-11-06 11:00:00-05:00,496,875725.0,11,6,11,2015,23.26,0.79,22.87,9.4,Friday,1,0
2015-11-06 12:00:00-05:00,593,653964.0,12,6,11,2015,24.65,0.72,24.29,10.48,Friday,1,0
2015-11-06 13:00:00-05:00,660,839712.0,13,6,11,2015,25.67,0.68,25.32,11.9,Friday,1,0
2015-11-06 14:00:00-05:00,612,901187.0,14,6,11,2015,25.98,0.66,25.65,10.34,Friday,1,0
2015-11-06 15:00:00-05:00,761,1008205.0,15,6,11,2015,26.58,0.62,26.27,11.66,Friday,1,0
2015-11-06 16:00:00-05:00,1126,1331495.0,16,6,11,2015,26.22,0.64,25.9,10.49,Friday,1,0
2015-11-06 17:00:00-05:00,1352,1312836.0,17,6,11,2015,25.57,0.66,25.26,3.99,Friday,1,0
2015-11-06 18:00:00-05:00,991,811183.0,18,6,11,2015,24.75,0.69,24.44,3.07,Friday,1,0
2015-11-06 19:00:00-05:00,592,615552.0,19,6,11,2015,23.78,0.73,23.46,3.11,Friday,1,0
2015-11-06 20:00:00-05:00,250,217213.0,20,6,11,2015,23.51,0.74,23.2,3.17,Friday,1,0
2015-11-06 21:00:00-05:00,211,193952.0,21,6,11,2015,21.57,0.79,21.33,2.13,Friday,1,0
2015-11-06 22:00:00-05:00,233,173541.0,22,6,11,2015,20.34,0.79,20.21,1.91,Friday,1,0
2015-11-06 23:00:00-05:00,195,164461.0,23,6,11,2015,20.11,0.74,20.11,1.8,Friday,1,0
2015-11-07 00:00:00-05:00,165,158254.0,0,7,11,2015,19.36,0.78,19.34,0.51,Saturday,0,1
2015-11-07 01:00:00-05:00,122,108347.0,1,7,11,2015,18.72,0.78,18.72,1.12,Saturday,0,1
2015-11-07 02:00:00-05:00,69,60473.0,2,7,11,2015,17.82,0.81,17.82,1.79,Saturday,0,1
2015-11-07 03:00:00-05:00,34,37144.0,3,7,11,2015,16.99,0.83,16.99,1.48,Saturday,0,1
2015-11-07 04:00:00-05:00,7,8845.0,4,7,11,2015,16.23,0.86,16.23,0.63,Saturday,0,1
2015-11-07 05:00:00-05:00,14,13947.0,5,7,11,2015,16.37,0.86,16.37,1.38,Saturday,0,1
2015-11-07 06:00:00-05:00,26,23939.0,6,7,11,2015,16.6,0.86,16.6,0.9,Saturday,0,1
2015-11-07 07:00:00-05:00,108,78951.0,7,7,11,2015,16.79,0.87,16.78,1.87,Saturday,0,1
2015-11-07 08:00:00-05:00,283,248794.0,8,7,11,2015,16.98,0.88,16.94,1.82,Saturday,0,1
2015-11-07 09:00:00-05:00,352,311621.0,9,7,11,2015,17.43,0.88,17.34,1.14,Saturday,0,1
2015-11-07 10:00:00-05:00,304,234475.0,10,7,11,2015,17.6,0.81,17.6,3.76,Saturday,0,1
2015-11-07 11:00:00-05:00,226,169548.0,11,7,11,2015,15.83,0.83,15.83,4.25,Saturday,0,1
2015-11-07 12:00:00-05:00,173,153162.0,12,7,11,2015,14.53,0.84,14.53,3.2,Saturday,0,1
2015-11-07 13:00:00-05:00,234,227886.0,13,7,11,2015,13.47,0.86,13.47,2.29,Saturday,0,1
2015-11-07 14:00:00-05:00,375,483032.0,14,7,11,2015,13.39,0.85,13.39,2.64,Saturday,0,1
2015-11-07 15:00:00-05:00,480,613161.0,15,7,11,2015,13.47,0.8,13.47,2.42,Saturday,0,1
2015-11-07 16:00:00-05:00,492,536632.0,16,7,11,2015,13.47,0.73,13.47,4.66,Saturday,0,1
2015-11-07 17:00:00-05:00,515,447728.0,17,7,11,2015,13.31,0.67,13.31,2.73,Saturday,0,1
2015-11-07 18:00:00-05:00,389,337983.0,18,7,11,2015,13.15,0.67,13.15,3.02,Saturday,0,1
2015-11-07 19:00:00-05:00,321,232046.0,19,7,11,2015,13.32,0.64,13.32,3.86,Saturday,0,1
2015-11-07 20:00:00-05:00,262,194641.0,20,7,11,2015,13.17,0.65,13.17,3.41,Saturday,0,1
2015-11-07 21:00:00-05:00,257,182812.0,21,7,11,2015,12.99,0.63,12.99,4.31,Saturday,0,1
2015-11-07 22:00:00-05:00,215,187421.0,22,7,11,2015,12.87,0.58,12.87,4.44,Saturday,0,1
2015-11-07 23:00:00-05:00,187,170373.0,23,7,11,2015,12.51,0.57,12.51,5.9,Saturday,0,1
2015-11-08 00:00:00-05:00,100,57194.0,0,8,11,2015,11.89,0.58,11.89,4.89,Sunday,0,1
2015-11-08 01:00:00-05:00,96,54690.0,1,8,11,2015,11.14,0.61,11.14,3.52,Sunday,0,1
2015-11-08 02:00:00-05:00,74,59339.0,2,8,11,2015,10.96,0.55,10.96,4.6,Sunday,0,1
2015-11-08 03:00:00-05:00,45,33809.0,3,8,11,2015,10.36,0.54,10.36,3.57,Sunday,0,1
2015-11-08 04:00:00-05:00,11,5515.0,4,8,11,2015,9.74,0.57,9.74,3.87,Sunday,0,1
2015-11-08 05:00:00-05:00,13,8411.0,5,8,11,2015,8.93,0.61,8.93,3.45,Sunday,0,1
2015-11-08 06:00:00-05:00,28,37590.0,6,8,11,2015,8.04,0.66,8.04,2.94,Sunday,0,1
2015-11-08 07:00:00-05:00,103,74478.0,7,8,11,2015,7.17,0.69,7.17,3.32,Sunday,0,1
2015-11-08 08:00:00-05:00,188,226473.0,8,8,11,2015,7.18,0.69,7.86,5.5,Sunday,0,1
2015-11-08 09:00:00-05:00,432,562389.0,9,8,11,2015,10.32,0.57,10.32,6.14,Sunday,0,1
2015-11-08 10:00:00-05:00,698,1102638.0,10,8,11,2015,11.78,0.47,11.78,5.79,Sunday,0,1
2015-11-08 11:00:00-05:00,856,1390033.0,11,8,11,2015,12.67,0.43,12.67,6.37,Sunday,0,1
2015-11-08 12:00:00-05:00,874,1230819.0,12,8,11,2015,13.26,0.4,13.26,5.15,Sunday,0,1
2015-11-08 13:00:00-05:00,893,1431035.0,13,8,11,2015,13.68,0.38,13.68,3.87,Sunday,0,1
2015-11-08 14:00:00-05:00,915,1426760.0,14,8,11,2015,14.17,0.36,14.17,2.6,Sunday,0,1
2015-11-08 15:00:00-05:00,888,1313911.0,15,8,11,2015,14.34,0.35,14.34,3.09,Sunday,0,1
2015-11-08 16:00:00-05:00,858,1008860.0,16,8,11,2015,14.28,0.36,14.28,1.89,Sunday,0,1
2015-11-08 17:00:00-05:00,614,531396.0,17,8,11,2015,12.76,0.42,12.76,1.11,Sunday,0,1
2015-11-08 18:00:00-05:00,417,300960.0,18,8,11,2015,10.65,0.53,10.65,1.87,Sunday,0,1
2015-11-08 19:00:00-05:00,319,409088.0,19,8,11,2015,8.88,0.6,8.88,0.83,Sunday,0,1
2015-11-08 20:00:00-05:00,235,194942.0,20,8,11,2015,7.55,0.68,7.55,1.03,Sunday,0,1
2015-11-08 21:00:00-05:00,171,157542.0,21,8,11,2015,6.69,0.72,6.69,0.95,Sunday,0,1
2015-11-08 22:00:00-05:00,110,69833.0,22,8,11,2015,5.96,0.76,5.96,0.67,Sunday,0,1
2015-11-08 23:00:00-05:00,56,30508.0,23,8,11,2015,5.31,0.79,5.31,0.74,Sunday,0,1
2015-11-09 00:00:00-05:00,31,15861.0,0,9,11,2015,4.9,0.81,4.9,0.85,Monday,1,0
2015-11-09 01:00:00-05:00,9,4928.0,1,9,11,2015,3.77,0.84,3.77,0.12,Monday,1,0
2015-11-09 02:00:00-05:00,5,4649.0,2,9,11,2015,3.36,0.86,3.36,0.19,Monday,1,0
2015-11-09 03:00:00-05:00,6,2930.0,3,9,11,2015,3.21,0.86,3.21,0.82,Monday,1,0
2015-11-09 04:00:00-05:00,9,5172.0,4,9,11,2015,2.84,0.88,2.84,0.65,Monday,1,0
2015-11-09 05:00:00-05:00,73,47491.0,5,9,11,2015,2.4,0.88,2.4,0.11,Monday,1,0
2015-11-09 06:00:00-05:00,254,155240.0,6,9,11,2015,1.79,0.89,1.79,0.1,Monday,1,0
2015-11-09 07:00:00-05:00,745,555769.0,7,9,11,2015,1.81,0.89,1.81,0.49,Monday,1,0
2015-11-09 08:00:00-05:00,1039,803482.0,8,9,11,2015,2.62,0.89,2.62,1.25,Monday,1,0
2015-11-09 09:00:00-05:00,501,407116.0,9,9,11,2015,6.35,0.81,6.35,0.99,Monday,1,0
2015-11-09 10:00:00-05:00,184,297999.0,10,9,11,2015,8.74,0.72,8.74,1.91,Monday,1,0
2015-11-09 11:00:00-05:00,237,203189.0,11,9,11,2015,10.34,0.62,10.34,2.1,Monday,1,0
2015-11-09 12:00:00-05:00,334,320041.0,12,9,11,2015,10.84,0.62,10.84,2.75,Monday,1,0
2015-11-09 13:00:00-05:00,326,286596.0,13,9,11,2015,11.04,0.63,11.04,2.48,Monday,1,0
2015-11-09 14:00:00-05:00,312,284337.0,14,9,11,2015,11.31,0.64,11.31,2.7,Monday,1,0
2015-11-09 15:00:00-05:00,312,264232.0,15,9,11,2015,11.33,0.64,11.33,3.37,Monday,1,0
2015-11-09 16:00:00-05:00,529,413592.0,16,9,11,2015,11.35,0.68,11.35,2.12,Monday,1,0
2015-11-09 17:00:00-05:00,703,575529.0,17,9,11,2015,11.12,0.71,11.12,2.36,Monday,1,0
2015-11-09 18:00:00-05:00,541,348849.0,18,9,11,2015,10.37,0.8,10.37,2.76,Monday,1,0
2015-11-09 19:00:00-05:00,294,176145.0,19,9,11,2015,9.86,0.84,9.86,3.37,Monday,1,0
2015-11-09 20:00:00-05:00,163,89430.0,20,9,11,2015,9.59,0.87,9.59,3.49,Monday,1,0
2015-11-09 21:00:00-05:00,68,35450.0,21,9,11,2015,9.44,0.89,9.44,3.09,Monday,1,0
2015-11-09 22:00:00-05:00,28,21132.0,22,9,11,2015,9.32,0.91,9.32,2.83,Monday,1,0
2015-11-09 23:00:00-05:00,12,7998.0,23,9,11,2015,9.48,0.92,9.48,4.25,Monday,1,0
2015-11-10 00:00:00-05:00,6,3888.0,0,10,11,2015,10.15,0.93,10.15,2.95,Tuesday,1,0
2015-11-10 01:00:00-05:00,2,1051.0,1,10,11,2015,10.67,0.93,10.67,4.17,Tuesday,1,0
2015-11-10 02:00:00-05:00,4,1712.0,2,10,11,2015,10.92,0.93,10.92,3.53,Tuesday,1,0
2015-11-10 03:00:00-05:00,1,623.0,3,10,11,2015,11.13,0.93,11.13,3.91,Tuesday,1,0
2015-11-10 04:00:00-05:00,1,525.0,4,10,11,2015,11.61,0.94,11.61,4.32,Tuesday,1,0
2015-11-10 05:00:00-05:00,56,32866.0,5,10,11,2015,12.29,0.94,12.29,4.42,Tuesday,1,0
2015-11-10 06:00:00-05:00,209,119940.0,6,10,11,2015,12.88,0.94,12.88,5.13,Tuesday,1,0
2015-11-10 07:00:00-05:00,425,302935.0,7,10,11,2015,13.33,0.94,13.33,4.21,Tuesday,1,0
2015-11-10 08:00:00-05:00,794,544565.0,8,10,11,2015,13.71,0.94,13.71,4.48,Tuesday,1,0
2015-11-10 09:00:00-05:00,309,195322.0,9,10,11,2015,13.92,0.94,13.92,4.45,Tuesday,1,0
2015-11-10 10:00:00-05:00,113,73177.0,10,10,11,2015,14.26,0.94,14.26,3.64,Tuesday,1,0
2015-11-10 11:00:00-05:00,147,91639.0,11,10,11,2015,14.68,0.94,14.68,3.49,Tuesday,1,0
2015-11-10 12:00:00-05:00,225,150951.0,12,10,11,2015,15.29,0.94,15.26,4.07,Tuesday,1,0
2015-11-10 13:00:00-05:00,149,84246.0,13,10,11,2015,15.55,0.94,15.5,2.83,Tuesday,1,0
2015-11-10 14:00:00-05:00,107,74372.0,14,10,11,2015,15.18,0.94,15.16,2.93,Tuesday,1,0
2015-11-10 15:00:00-05:00,217,153389.0,15,10,11,2015,14.09,0.94,14.09,7.42,Tuesday,1,0
2015-11-10 16:00:00-05:00,341,240135.0,16,10,11,2015,12.83,0.94,12.83,9.57,Tuesday,1,0
2015-11-10 17:00:00-05:00,647,437838.0,17,10,11,2015,12.47,0.94,12.47,7.37,Tuesday,1,0
2015-11-10 18:00:00-05:00,696,471802.0,18,10,11,2015,12.7,0.94,12.7,7.29,Tuesday,1,0
2015-11-10 19:00:00-05:00,446,282924.0,19,10,11,2015,12.76,0.93,12.76,7.31,Tuesday,1,0
2015-11-10 20:00:00-05:00,346,277465.0,20,10,11,2015,12.79,0.92,12.79,7.24,Tuesday,1,0
2015-11-10 21:00:00-05:00,261,197783.0,21,10,11,2015,12.72,0.91,12.72,7.21,Tuesday,1,0
2015-11-10 22:00:00-05:00,147,172381.0,22,10,11,2015,12.8,0.88,12.8,8.34,Tuesday,1,0
2015-11-10 23:00:00-05:00,124,141060.0,23,10,11,2015,12.9,0.84,12.9,9.85,Tuesday,1,0
2015-11-11 00:00:00-05:00,44,27952.0,0,11,11,2015,12.67,0.79,12.67,10.67,Wednesday,1,0
2015-11-11 01:00:00-05:00,24,14590.0,1,11,11,2015,12.27,0.77,12.27,9.2,Wednesday,1,0
2015-11-11 02:00:00-05:00,14,11237.0,2,11,11,2015,12.08,0.76,12.08,7.88,Wednesday,1,0
2015-11-11 03:00:00-05:00,6,3905.0,3,11,11,2015,12.07,0.75,12.07,6.03,Wednesday,1,0
2015-11-11 04:00:00-05:00,5,3611.0,4,11,11,2015,11.74,0.76,11.74,5.95,Wednesday,1,0
2015-11-11 05:00:00-05:00,50,33998.0,5,11,11,2015,11.29,0.77,11.29,6.97,Wednesday,1,0
2015-11-11 06:00:00-05:00,147,87346.0,6,11,11,2015,11.3,0.76,11.3,7.46,Wednesday,1,0
2015-11-11 07:00:00-05:00,507,393622.0,7,11,11,2015,11.25,0.77,11.25,8.13,Wednesday,1,0
2015-11-11 08:00:00-05:00,876,635297.0,8,11,11,2015,11.97,0.74,11.97,8.58,Wednesday,1,0
2015-11-11 09:00:00-05:00,554,531797.0,9,11,11,2015,13.42,0.7,13.42,9.34,Wednesday,1,0
2015-11-11 10:00:00-05:00,329,319190.0,10,11,11,2015,14.46,0.67,14.46,10.71,Wednesday,1,0
2015-11-11 11:00:00-05:00,463,514754.0,11,11,11,2015,15.35,0.64,15.35,12.73,Wednesday,1,0
2015-11-11 12:00:00-05:00,536,608671.0,12,11,11,2015,16.17,0.62,16.17,10.5,Wednesday,1,0
2015-11-11 13:00:00-05:00,566,682720.0,13,11,11,2015,17.01,0.59,17.01,9.67,Wednesday,1,0
2015-11-11 14:00:00-05:00,539,602419.0,14,11,11,2015,17.24,0.59,17.24,9.53,Wednesday,1,0
2015-11-11 15:00:00-05:00,542,563803.0,15,11,11,2015,16.98,0.58,16.98,7.7,Wednesday,1,0
2015-11-11 16:00:00-05:00,654,641689.0,16,11,11,2015,16.6,0.6,16.6,7.0,Wednesday,1,0
2015-11-11 17:00:00-05:00,885,810978.0,17,11,11,2015,15.28,0.63,15.28,5.28,Wednesday,1,0
2015-11-11 18:00:00-05:00,716,551367.0,18,11,11,2015,13.88,0.67,13.88,4.04,Wednesday,1,0
2015-11-11 19:00:00-05:00,525,360476.0,19,11,11,2015,12.78,0.71,12.78,3.79,Wednesday,1,0
2015-11-11 20:00:00-05:00,371,245158.0,20,11,11,2015,11.8,0.75,11.8,3.0,Wednesday,1,0
2015-11-11 21:00:00-05:00,267,208238.0,21,11,11,2015,11.3,0.77,11.3,2.91,Wednesday,1,0
2015-11-11 22:00:00-05:00,205,133171.0,22,11,11,2015,10.49,0.8,10.49,1.28,Wednesday,1,0
2015-11-11 23:00:00-05:00,76,45296.0,23,11,11,2015,9.79,0.83,9.79,1.15,Wednesday,1,0
2015-11-12 00:00:00-05:00,46,36514.0,0,12,11,2015,9.23,0.85,9.23,0.63,Thursday,1,0
2015-11-12 01:00:00-05:00,15,9361.0,1,12,11,2015,8.82,0.87,8.82,0.12,Thursday,1,0
2015-11-12 02:00:00-05:00,17,12839.0,2,12,11,2015,8.62,0.89,8.62,0.53,Thursday,1,0
2015-11-12 03:00:00-05:00,4,2101.0,3,12,11,2015,8.57,0.89,8.57,1.0,Thursday,1,0
2015-11-12 04:00:00-05:00,6,3339.0,4,12,11,2015,8.74,0.9,8.74,0.2,Thursday,1,0
2015-11-12 05:00:00-05:00,74,41013.0,5,12,11,2015,8.81,0.9,8.81,0.27,Thursday,1,0
2015-11-12 06:00:00-05:00,269,160168.0,6,12,11,2015,8.92,0.9,8.92,0.13,Thursday,1,0
2015-11-12 07:00:00-05:00,751,529719.0,7,12,11,2015,9.47,0.89,9.47,0.79,Thursday,1,0
2015-11-12 08:00:00-05:00,877,643080.0,8,12,11,2015,10.45,0.88,10.45,2.54,Thursday,1,0
2015-11-12 09:00:00-05:00,363,242797.0,9,12,11,2015,11.31,0.88,11.31,1.65,Thursday,1,0
2015-11-12 10:00:00-05:00,170,134568.0,10,12,11,2015,11.87,0.87,11.87,2.24,Thursday,1,0
2015-11-12 11:00:00-05:00,137,95512.0,11,12,11,2015,12.71,0.84,12.71,3.39,Thursday,1,0
2015-11-12 12:00:00-05:00,246,209743.0,12,12,11,2015,12.8,0.85,12.8,3.08,Thursday,1,0
2015-11-12 13:00:00-05:00,298,224583.0,13,12,11,2015,13.69,0.83,13.69,2.91,Thursday,1,0
2015-11-12 14:00:00-05:00,288,315978.0,14,12,11,2015,15.99,0.74,15.99,8.46,Thursday,1,0
